,
Município,Taxa de desemprego 16a e+
420430 CONCORDIA,"2,58"
420435 CORDILHEIRA ALTA,"3,55"
420440 CORONEL FREITAS,"1,83"
420445 CORONEL MARTINS,"1,73"
420450 CORUPA,"2,31"
420455 CORREIA PINTO,"8,47"
420460 CRICIUMA,"4,40"
420470 CUNHA PORA,"2,21"
420475 CUNHATAI,"0,16"
420480 CURITIBANOS,"5,07"
420490 DESCANSO,"2,47"
420500 DIONISIO CERQUEIRA,"3,60"
420510 DONA EMMA,"0,85"
420515 DOUTOR PEDRINHO,"0,47"
420517 ENTRE RIOS,"0,36"
420519 ERMO,"3,65"
420520 ERVAL VELHO,"3,46"
420530 FAXINAL DOS GUEDES,"2,26"
420535 FLOR DO SERTAO,"0,49"
420540 FLORIANOPOLIS,"4,81"
420543 FORMOSA DO SUL,"0,23"
420545 FORQUILHINHA,"3,55"
420550 FRAIBURGO,"6,30"
420555 FREI ROGERIO,"0,87"
420560 GALVAO,"3,06"
420570 GAROPABA,"5,44"
420580 GARUVA,"2,56"
420590 GASPAR,"1,74"
420600 GOVERNADOR CELSO RAMOS,"4,42"
420610 GRAO PARA,"2,09"
420620 GRAVATAL,"2,29"
420630 GUABIRUBA,"1,74"
420640 GUARACIABA,"1,68"
420650 GUARAMIRIM,"5,35"
420660 GUARUJA DO SUL,"4,25"
420665 GUATAMBU,"2,22"
420670 HERVAL D'OESTE,"3,10"
420675 IBIAM,"1,19"
420680 IBICARE,"3,24"
420690 IBIRAMA,"1,54"
420700 ICARA,"3,80"
420710 ILHOTA,"1,53"
420720 IMARUI,"3,81"
420730 IMBITUBA,"5,30"
420740 IMBUIA,"0,68"
420750 INDAIAL,"2,15"
420760 IPIRA,"0,42"
420765 IPORA DO OESTE,"1,31"
420768 IPUACU,"1,51"
420770 IPUMIRIM,"0,98"
420775 IRACEMINHA,"1,12"
420780 IRANI,"4,35"
420785 IRATI,"0,58"
420790 IRINEOPOLIS,"1,80"
420800 ITA,"1,50"
420810 ITAIOPOLIS,"2,68"
420820 ITAJAI,"4,56"
420830 ITAPEMA,"5,35"
420840 ITAPIRANGA,"1,82"
420845 ITAPOA,"5,21"
420850 ITUPORANGA,"1,16"
420860 JABORA,"1,64"
420870 JACINTO MACHADO,"2,96"
420880 JAGUARUNA,"2,58"
420890 JARAGUA DO SUL,"2,68"
420895 JARDINOPOLIS,"2,58"
420900 JOACABA,"5,01"
420910 JOINVILLE,"4,57"
420915 JOSE BOITEUX,"1,94"
420917 JUPIA,"2,14"
420920 LACERDOPOLIS,"1,68"
420930 LAGES,"6,53"
420940 LAGUNA,"5,87"
420945 LAJEADO GRANDE,"0,39"
420950 LAURENTINO,"1,07"
420960 LAURO MULLER,"4,71"
420970 LEBON REGIS,"4,04"
420980 LEOBERTO LEAL,"5,07"
420985 LINDOIA DO SUL,"0,40"
420990 LONTRAS,"1,17"
421000 LUIZ ALVES,"1,94"
421003 LUZERNA,"1,72"
421005 MACIEIRA,"2,36"
421010 MAFRA,"4,34"
421020 MAJOR GERCINO,"0,60"
421030 MAJOR VIEIRA,"1,16"
421040 MARACAJA,"4,82"
421050 MARAVILHA,"2,71"
421055 MAREMA,"0,32"
421060 MASSARANDUBA,"1,69"
421070 MATOS COSTA,"4,28"
421080 MELEIRO,"1,74"
421085 MIRIM DOCE,"0,60"
421090 MODELO,"1,16"
421100 MONDAI,"1,70"
421105 MONTE CARLO,"9,39"
421110 MONTE CASTELO,"3,86"
421120 MORRO DA FUMACA,"2,79"
421125 MORRO GRANDE,"1,11"
421130 NAVEGANTES,"5,67"
421140 NOVA ERECHIM,"1,12"
421145 NOVA ITABERABA,"1,27"
421150 NOVA TRENTO,"0,72"
421160 NOVA VENEZA,"2,50"
421165 NOVO HORIZONTE,"0,60"
421170 ORLEANS,"2,76"
421175 OTACILIO COSTA,"5,27"
421180 OURO,"2,40"
421185 OURO VERDE,"1,30"
421187 PAIAL,"0,19"
421189 PAINEL,"2,47"
421190 PALHOCA,"3,70"
421200 PALMA SOLA,"3,22"
421205 PALMEIRA,"5,62"
421210 PALMITOS,"2,12"
421220 PAPANDUVA,"3,07"
421223 PARAISO,"1,94"
421225 PASSO DE TORRES,"7,72"
421227 PASSOS MAIA,"0,65"
421230 PAULO LOPES,"5,01"
421240 PEDRAS GRANDES,"1,02"
421250 PENHA,"3,96"
421260 PERITIBA,"1,02"
421270 PETROLANDIA,"1,01"
421280 BALNEARIO PICARRAS,"4,69"
421290 PINHALZINHO,"2,78"
421300 PINHEIRO PRETO,"1,60"
421310 PIRATUBA,"1,72"
421315 PLANALTO ALEGRE,"0,75"
421320 POMERODE,"1,72"
421330 PONTE ALTA,"6,97"
421335 PONTE ALTA DO NORTE,"5,96"
421340 PONTE SERRADA,"4,19"
421350 PORTO BELO,"3,74"
421360 PORTO UNIAO,"6,73"
421370 POUSO REDONDO,"2,28"
421380 PRAIA GRANDE,"3,47"
421390 PRESIDENTE CASTELLO BRANCO,"0,94"
421400 PRESIDENTE GETULIO,"0,63"
421410 PRESIDENTE NEREU,"2,00"
421415 PRINCESA,"3,25"
421420 QUILOMBO,"1,88"
421430 RANCHO QUEIMADO,"0,55"
421440 RIO DAS ANTAS,"1,65"
421450 RIO DO CAMPO,"1,20"
421460 RIO DO OESTE,"0,87"
421470 RIO DOS CEDROS,"1,11"
421480 RIO DO SUL,"2,36"
421490 RIO FORTUNA,"0,84"
421500 RIO NEGRINHO,"6,45"
421505 RIO RUFINO,"1,79"
421507 RIQUEZA,"1,01"
421510 RODEIO,"0,84"
421520 ROMELANDIA,"1,40"
421530 SALETE,"2,13"
421535 SALTINHO,"0,34"
421540 SALTO VELOSO,"2,68"
421545 SANGAO,"1,72"
421550 SANTA CECILIA,"7,11"
421555 SANTA HELENA,"0,60"
421560 SANTA ROSA DE LIMA,"0,42"
421565 SANTA ROSA DO SUL,"1,54"
421567 SANTA TEREZINHA,"0,10"
421568 SANTA TEREZINHA DO PROGRESSO,"0,81"
421569 SANTIAGO DO SUL,"0,76"
421570 SANTO AMARO DA IMPERATRIZ,"2,79"
421580 SAO BENTO DO SUL,"4,22"
421590 SAO BONIFACIO,"0,25"
421600 SAO CARLOS,"1,79"
421605 SAO CRISTOVAO DO SUL,"7,55"
421610 SAO DOMINGOS,"2,84"
421620 SAO FRANCISCO DO SUL,"7,88"
421625 SAO JOAO DO OESTE,"0,93"
421630 SAO JOAO BATISTA,"1,88"
421635 SAO JOAO DO ITAPERIU,"1,60"
421640 SAO JOAO DO SUL,"2,47"
421650 SAO JOAQUIM,"3,91"
421660 SAO JOSE,"4,03"
421670 SAO JOSE DO CEDRO,"2,21"
421680 SAO JOSE DO CERRITO,"1,60"
421690 SAO LOURENCO DO OESTE,"1,80"
421700 SAO LUDGERO,"2,64"
421710 SAO MARTINHO,"0,46"
421715 SAO MIGUEL DA BOA VISTA,"0,88"
421720 SAO MIGUEL DO OESTE,"4,08"
421725 SAO PEDRO DE ALCANTARA,"0,81"
421730 SAUDADES,"0,99"
421740 SCHROEDER,"1,88"
421750 SEARA,"1,48"
421755 SERRA ALTA,"0,97"
421760 SIDEROPOLIS,"4,47"
421770 SOMBRIO,"2,62"
421775 SUL BRASIL,"0,60"
421780 TAIO,"1,62"
421790 TANGARA,"2,51"
421795 TIGRINHOS,"1,53"
421800 TIJUCAS,"3,08"
421810 TIMBE DO SUL,"3,46"
421820 TIMBO,"2,34"
421825 TIMBO GRANDE,"2,89"
421830 TRES BARRAS,"7,66"
421835 TREVISO,"1,76"
421840 TREZE DE MAIO,"0,30"
421850 TREZE TILIAS,"2,16"
421860 TROMBUDO CENTRAL,"1,79"
421870 TUBARAO,"3,06"
421875 TUNAPOLIS,"0,92"
421880 TURVO,"3,23"
421885 UNIAO DO OESTE,"2,51"
421890 URUBICI,"1,60"
421895 URUPEMA,"1,37"
421900 URUSSANGA,"2,80"
421910 VARGEAO,"3,66"
421915 VARGEM,"1,73"
421917 VARGEM BONITA,"2,88"
421920 VIDAL RAMOS,"1,48"
421930 VIDEIRA,"2,93"
421935 VITOR MEIRELES,"1,42"
421940 WITMARSUM,"1,33"
421950 XANXERE,"3,23"
421960 XAVANTINA,"0,46"
421970 XAXIM,"2,34"
421985 ZORTEA,"2,36"
430003 ACEGUA,"5,55"
430005 AGUA SANTA,"1,64"
430010 AGUDO,"2,68"
430020 AJURICABA,"2,82"
430030 ALECRIM,"0,71"
430040 ALEGRETE,"7,46"
430045 ALEGRIA,"0,86"
430047 ALMIRANTE TAMANDARE DO SUL,"1,14"
430050 ALPESTRE,"0,27"
430055 ALTO ALEGRE,"1,32"
430057 ALTO FELIZ,"1,04"
430060 ALVORADA,"7,52"
430063 AMARAL FERRADOR,"0,65"
430064 AMETISTA DO SUL,"3,58"
430066 ANDRE DA ROCHA,"0,88"
430070 ANTA GORDA,"0,65"
430080 ANTONIO PRADO,"2,18"
430085 ARAMBARE,"6,05"
430087 ARARICA,"2,72"
430090 ARATIBA,"1,33"
430100 ARROIO DO MEIO,"2,28"
430105 ARROIO DO SAL,"7,26"
430107 ARROIO DO PADRE,"1,30"
430110 ARROIO DOS RATOS,"7,55"
430120 ARROIO DO TIGRE,"1,30"
430130 ARROIO GRANDE,"7,91"
430140 ARVOREZINHA,"1,56"
430150 AUGUSTO PESTANA,"1,69"
430155 AUREA,"1,19"
430160 BAGE,"8,37"
430163 BALNEARIO PINHAL,"8,34"
430165 BARAO,"1,20"
430170 BARAO DE COTEGIPE,"1,69"
430175 BARAO DO TRIUNFO,"1,67"
430180 BARRACAO,"2,63"
430185 BARRA DO GUARITA,"3,84"
430187 BARRA DO QUARAI,"9,33"
430190 BARRA DO RIBEIRO,"7,02"
430192 BARRA DO RIO AZUL,"0,52"
430195 BARRA FUNDA,"1,15"
430200 BARROS CASSAL,"0,88"
430205 BENJAMIN CONSTANT DO SUL,"0,73"
430210 BENTO GONCALVES,"2,76"
430215 BOA VISTA DAS MISSOES,"3,96"
430220 BOA VISTA DO BURICA,"0,87"
430223 BOA VISTA DO INCRA,"1,64"
430225 BOA VISTA DO SUL,"0,52"
430230 BOM JESUS,"3,64"
430235 BOM PRINCIPIO,"1,53"
430237 BOM PROGRESSO,"3,99"
430240 BOM RETIRO DO SUL,"2,21"
430245 BOQUEIRAO DO LEAO,"0,38"
430250 BOSSOROCA,"5,76"
430258 BOZANO,"0,45"
430260 BRAGA,"2,38"
430265 BROCHIER,"0,67"
430270 BUTIA,"13,83"
430280 CACAPAVA DO SUL,"6,08"
430290 CACEQUI,"9,24"
430300 CACHOEIRA DO SUL,"7,42"
430310 CACHOEIRINHA,"6,57"
430320 CACIQUE DOBLE,"0,63"
430330 CAIBATE,"4,37"
430340 CAICARA,"0,34"
430350 CAMAQUA,"4,88"
430355 CAMARGO,"1,77"
430360 CAMBARA DO SUL,"3,06"
430367 CAMPESTRE DA SERRA,"1,74"
430370 CAMPINA DAS MISSOES,"1,18"
430380 CAMPINAS DO SUL,"3,20"
430390 CAMPO BOM,"3,19"
430400 CAMPO NOVO,"3,26"
430410 CAMPOS BORGES,"4,62"
430420 CANDELARIA,"2,23"
430430 CANDIDO GODOI,"1,33"
430435 CANDIOTA,"5,89"
430440 CANELA,"4,24"
430450 CANGUCU,"3,21"
430460 CANOAS,"6,29"
430461 CANUDOS DO VALE,"0,64"
430462 CAPAO BONITO DO SUL,"1,19"
430463 CAPAO DA CANOA,"6,22"
430465 CAPAO DO CIPO,"1,81"
430466 CAPAO DO LEAO,"8,21"
430467 CAPIVARI DO SUL,"3,46"
430468 CAPELA DE SANTANA,"4,90"
430469 CAPITAO,"0,23"
430470 CARAZINHO,"6,66"
430471 CARAA,"0,87"
430480 CARLOS BARBOSA,"2,14"
430485 CARLOS GOMES,"0,74"
430490 CASCA,"0,80"
430495 CASEIROS,"0,66"
430500 CATUIPE,"3,97"
430510 CAXIAS DO SUL,"3,86"
430511 CENTENARIO,"1,02"
430512 CERRITO,"4,41"
430513 CERRO BRANCO,"1,09"
430515 CERRO GRANDE,"0,82"
430517 CERRO GRANDE DO SUL,"1,00"
430520 CERRO LARGO,"3,95"
430530 CHAPADA,"1,73"
430535 CHARQUEADAS,"7,27"
430537 CHARRUA,"0,88"
430540 CHIAPETTA,"2,90"
430543 CHUI,"4,34"
430544 CHUVISCA,"0,47"
430545 CIDREIRA,"6,64"
430550 CIRIACO,"2,54"
430558 COLINAS,"1,22"
430560 COLORADO,"4,70"
430570 CONDOR,"3,53"
430580 CONSTANTINA,"3,99"
430585 COQUEIROS DO SUL,"1,10"
430587 CORONEL BARROS,"1,73"
430590 CORONEL BICACO,"6,40"
430593 CORONEL PILAR,"0,45"
430595 COTIPORA,"0,51"
430597 COXILHA,"1,35"
430600 CRISSIUMAL,"1,46"
430605 CRISTAL,"5,00"
430607 CRISTAL DO SUL,"1,55"
430610 CRUZ ALTA,"5,07"
430613 CRUZALTENSE,"1,64"
430620 CRUZEIRO DO SUL,"2,30"
430630 DAVID CANABARRO,"0,87"
430632 DERRUBADAS,"0,50"
430635 DEZESSEIS DE NOVEMBRO,"2,33"
430637 DILERMANDO DE AGUIAR,"2,48"
430640 DOIS IRMAOS,"1,76"
430642 DOIS IRMAOS DAS MISSOES,"0,64"
430645 DOIS LAJEADOS,"0,91"
430650 DOM FELICIANO,"1,15"
430655 DOM PEDRO DE ALCANTARA,"1,79"
430660 DOM PEDRITO,"5,13"
430670 DONA FRANCISCA,"2,53"
430673 DOUTOR MAURICIO CARDOSO,"2,76"
430675 DOUTOR RICARDO,"0,57"
430676 ELDORADO DO SUL,"5,99"
430680 ENCANTADO,"3,73"
430690 ENCRUZILHADA DO SUL,"4,99"
430692 ENGENHO VELHO,"3,10"
430693 ENTRE-IJUIS,"2,05"
430695 ENTRE RIOS DO SUL,"1,65"
430697 EREBANGO,"2,68"
430700 ERECHIM,"2,80"
430705 ERNESTINA,"3,12"
430710 HERVAL,"6,10"
430720 ERVAL GRANDE,"2,15"
430730 ERVAL SECO,"4,85"
430740 ESMERALDA,"3,26"
430745 ESPERANCA DO SUL,"0,75"
430750 ESPUMOSO,"3,53"
430755 ESTACAO,"4,57"
430760 ESTANCIA VELHA,"3,88"
430770 ESTEIO,"5,95"
430780 ESTRELA,"2,81"
430781 ESTRELA VELHA,"0,40"
430783 EUGENIO DE CASTRO,"3,33"
430786 FAGUNDES VARELA,"0,51"
430790 FARROUPILHA,"2,97"
430800 FAXINAL DO SOTURNO,"3,51"
430805 FAXINALZINHO,"3,50"
430807 FAZENDA VILANOVA,"2,75"
430810 FELIZ,"2,05"
430820 FLORES DA CUNHA,"3,16"
430825 FLORIANO PEIXOTO,"0,44"
430830 FONTOURA XAVIER,"2,91"
430840 FORMIGUEIRO,"2,89"
430843 FORQUETINHA,"0,44"
430845 FORTALEZA DOS VALOS,"2,26"
430850 FREDERICO WESTPHALEN,"4,10"
430860 GARIBALDI,"2,38"
430865 GARRUCHOS,"3,55"
430870 GAURAMA,"1,19"
430880 GENERAL CAMARA,"5,11"
430885 GENTIL,"0,56"
430890 GETULIO VARGAS,"3,12"
430900 GIRUA,"3,35"
430905 GLORINHA,"3,88"
430910 GRAMADO,"2,53"
430912 GRAMADO DOS LOUREIROS,"1,92"
430920 GRAVATAI,"7,13"
430925 GUABIJU,"2,07"
430930 GUAIBA,"6,92"
430940 GUAPORE,"0,98"
430950 GUARANI DAS MISSOES,"4,50"
430955 HARMONIA,"1,75"
430957 HERVEIRAS,"0,06"
430960 HORIZONTINA,"3,41"
430965 HULHA NEGRA,"4,89"
430970 HUMAITA,"1,84"
430975 IBARAMA,"0,42"
430980 IBIACA,"1,80"
430990 IBIRAIARAS,"2,00"
430995 IBIRAPUITA,"0,88"
431000 IBIRUBA,"3,57"
431010 IGREJINHA,"1,51"
431020 IJUI,"4,60"
431030 ILOPOLIS,"1,51"
431033 IMBE,"5,91"
431036 IMIGRANTE,"0,80"
431040 INDEPENDENCIA,"2,54"
431041 INHACORA,"3,41"
431043 IPE,"1,84"
431046 IPIRANGA DO SUL,"1,43"
431050 IRAI,"2,08"
431053 ITAARA,"5,44"
431055 ITACURUBI,"0,28"
431060 ITAQUI,"6,75"
431065 ITATI,"2,38"
431070 ITATIBA DO SUL,"0,39"
431075 IVORA,"1,60"
431080 IVOTI,"3,35"
431085 JABOTICABA,"2,90"
431087 JACUIZINHO,"0,48"
431090 JACUTINGA,"4,22"
431100 JAGUARAO,"6,51"
431110 JAGUARI,"2,91"
431112 JAQUIRANA,"2,21"
431113 JARI,"2,19"
431115 JOIA,"1,59"
431120 JULIO DE CASTILHOS,"6,82"
431123 LAGOA BONITA DO SUL,"0,50"
431125 LAGOAO,"0,88"
431127 LAGOA DOS TRES CANTOS,"0,56"
431130 LAGOA VERMELHA,"3,26"
431140 LAJEADO,"3,36"
431142 LAJEADO DO BUGRE,"1,87"
431150 LAVRAS DO SUL,"5,85"
431160 LIBERATO SALZANO,"1,21"
431162 LINDOLFO COLLOR,"2,98"
431164 LINHA NOVA,"0,62"
431170 MACHADINHO,"2,29"
431171 MACAMBARA,"4,33"
431173 MAMPITUBA,"1,19"
431175 MANOEL VIANA,"4,46"
431177 MAQUINE,"1,24"
431179 MARATA,"0,18"
431180 MARAU,"2,15"
431190 MARCELINO RAMOS,"1,67"
431198 MARIANA PIMENTEL,"2,09"
431200 MARIANO MORO,"0,71"
431205 MARQUES DE SOUZA,"1,30"
431210 MATA,"0,82"
431213 MATO CASTELHANO,"0,27"
431215 MATO LEITAO,"1,44"
431217 MATO QUEIMADO,"1,24"
431220 MAXIMILIANO DE ALMEIDA,"2,39"
431225 MINAS DO LEAO,"6,01"
431230 MIRAGUAI,"2,72"
431237 MONTE ALEGRE DOS CAMPOS,"1,47"
431238 MONTE BELO DO SUL,"0,82"
431240 MONTENEGRO,"5,98"
431242 MORMACO,"1,06"
431244 MORRINHOS DO SUL,"1,21"
431245 MORRO REDONDO,"6,78"
431247 MORRO REUTER,"1,34"
431250 MOSTARDAS,"7,40"
431260 MUCUM,"1,31"
431261 MUITOS CAPOES,"2,16"
431262 MULITERNO,"0,95"
431265 NAO-ME-TOQUE,"2,72"
431267 NICOLAU VERGUEIRO,"1,33"
431270 NONOAI,"3,69"
431275 NOVA ALVORADA,"0,30"
431280 NOVA ARACA,"0,83"
431290 NOVA BASSANO,"1,62"
431295 NOVA BOA VISTA,"1,00"
431300 NOVA BRESCIA,"0,60"
431301 NOVA CANDELARIA,"0,46"
431303 NOVA ESPERANCA DO SUL,"2,46"
431306 NOVA HARTZ,"1,21"
431308 NOVA PADUA,"0,46"
431310 NOVA PALMA,"0,36"
431320 NOVA PETROPOLIS,"2,04"
431330 NOVA PRATA,"2,69"
431333 NOVA RAMADA,"0,61"
431335 NOVA ROMA DO SUL,"0,96"
431337 NOVA SANTA RITA,"6,01"
431339 NOVO CABRAIS,"1,70"
431340 NOVO HAMBURGO,"4,75"
431342 NOVO MACHADO,"1,57"
431344 NOVO TIRADENTES,"0,57"
431346 NOVO XINGU,"0,76"
431349 NOVO BARREIRO,"1,55"
431350 OSORIO,"6,09"
431360 PAIM FILHO,"0,49"
431365 PALMARES DO SUL,"6,02"
431370 PALMEIRA DAS MISSOES,"6,62"
431380 PALMITINHO,"1,47"
431390 PANAMBI,"4,57"
431395 PANTANO GRANDE,"6,75"
431400 PARAI,"2,46"
431402 PARAISO DO SUL,"1,76"
431403 PARECI NOVO,"0,86"
431405 PAROBE,"2,36"
431406 PASSA SETE,"0,55"
431407 PASSO DO SOBRADO,"0,72"
431410 PASSO FUNDO,"4,01"
431413 PAULO BENTO,"0,98"
431415 PAVERAMA,"1,40"
431417 PEDRAS ALTAS,"5,03"
431420 PEDRO OSORIO,"10,98"
431430 PEJUCARA,"1,48"
431440 PELOTAS,"7,40"
431442 PICADA CAFE,"1,22"
431445 PINHAL,"1,65"
431446 PINHAL DA SERRA,"2,51"
431447 PINHAL GRANDE,"1,24"
431449 PINHEIRINHO DO VALE,"1,39"
431450 PINHEIRO MACHADO,"4,86"
431455 PIRAPO,"1,42"
431460 PIRATINI,"5,47"
431470 PLANALTO,"2,61"
431475 POCO DAS ANTAS,"0,16"
431477 PONTAO,"1,63"
431478 PONTE PRETA,"0,99"
431480 PORTAO,"4,03"
431490 PORTO ALEGRE,"5,35"
431500 PORTO LUCENA,"1,50"
431505 PORTO MAUA,"0,73"
431507 PORTO VERA CRUZ,"1,27"
431510 PORTO XAVIER,"2,34"
431513 POUSO NOVO,"0,76"
431514 PRESIDENTE LUCENA,"0,67"
431515 PROGRESSO,"0,46"
431517 PROTASIO ALVES,"0,73"
431520 PUTINGA,"3,00"
431530 QUARAI,"6,42"
431531 QUATRO IRMAOS,"3,45"
431532 QUEVEDOS,"1,20"
431535 QUINZE DE NOVEMBRO,"1,92"
431540 REDENTORA,"3,81"
431545 RELVADO,"0,60"
431550 RESTINGA SECA,"3,99"
431555 RIO DOS INDIOS,"2,44"
431560 RIO GRANDE,"8,50"
431570 RIO PARDO,"4,95"
431575 RIOZINHO,"0,93"
431580 ROCA SALES,"2,14"
431590 RODEIO BONITO,"1,86"
431595 ROLADOR,"1,01"
431600 ROLANTE,"1,46"
431610 RONDA ALTA,"3,03"
431620 RONDINHA,"1,86"
431630 ROQUE GONZALES,"2,09"
431640 ROSARIO DO SUL,"6,37"
431642 SAGRADA FAMILIA,"2,61"
431643 SALDANHA MARINHO,"4,07"
431645 SALTO DO JACUI,"5,32"
431647 SALVADOR DAS MISSOES,"1,90"
431650 SALVADOR DO SUL,"1,45"
431660 SANANDUVA,"1,84"
431670 SANTA BARBARA DO SUL,"4,06"
431673 SANTA CECILIA DO SUL,"1,22"
431675 SANTA CLARA DO SUL,"1,62"
431680 SANTA CRUZ DO SUL,"4,05"
431690 SANTA MARIA,"5,99"
431695 SANTA MARIA DO HERVAL,"0,26"
431697 SANTA MARGARIDA DO SUL,"1,66"
431700 SANTANA DA BOA VISTA,"3,27"
431710 SANT'ANA DO LIVRAMENTO,"6,98"
431720 SANTA ROSA,"4,73"
431725 SANTA TEREZA,"1,93"
431730 SANTA VITORIA DO PALMAR,"7,57"
431740 SANTIAGO,"5,47"
431750 SANTO ANGELO,"5,28"
431755 SANTO ANTONIO DO PALMA,"0,62"
431760 SANTO ANTONIO DA PATRULHA,"2,22"
431770 SANTO ANTONIO DAS MISSOES,"5,33"
431775 SANTO ANTONIO DO PLANALTO,"4,76"
431780 SANTO AUGUSTO,"5,12"
431790 SANTO CRISTO,"2,09"
431795 SANTO EXPEDITO DO SUL,"1,71"
431800 SAO BORJA,"7,21"
431805 SAO DOMINGOS DO SUL,"0,34"
431810 SAO FRANCISCO DE ASSIS,"5,55"
431820 SAO FRANCISCO DE PAULA,"3,57"
431830 SAO GABRIEL,"8,42"
431840 SAO JERONIMO,"5,68"
431842 SAO JOAO DA URTIGA,"0,86"
431843 SAO JOAO DO POLESINE,"2,58"
431844 SAO JORGE,"0,89"
431845 SAO JOSE DAS MISSOES,"2,84"
431846 SAO JOSE DO HERVAL,"1,90"
431849 SAO JOSE DO INHACORA,"1,10"
431850 SAO JOSE DO NORTE,"6,57"
431860 SAO JOSE DO OURO,"2,94"
431861 SAO JOSE DO SUL,"0,59"
431862 SAO JOSE DOS AUSENTES,"4,17"
431870 SAO LEOPOLDO,"7,18"
431880 SAO LOURENCO DO SUL,"4,12"
431890 SAO LUIZ GONZAGA,"5,39"
431900 SAO MARCOS,"2,31"
431910 SAO MARTINHO,"2,95"
431912 SAO MARTINHO DA SERRA,"1,72"
431915 SAO MIGUEL DAS MISSOES,"2,81"
431920 SAO NICOLAU,"2,30"
431930 SAO PAULO DAS MISSOES,"0,77"
431935 SAO PEDRO DA SERRA,"0,72"
431936 SAO PEDRO DAS MISSOES,"4,83"
431937 SAO PEDRO DO BUTIA,"0,85"
431940 SAO PEDRO DO SUL,"4,16"
431950 SAO SEBASTIAO DO CAI,"5,28"
431960 SAO SEPE,"5,09"
431970 SAO VALENTIM,"1,99"
431971 SAO VALENTIM DO SUL,"1,33"
431975 SAO VENDELINO,"0,96"
431980 SAO VICENTE DO SUL,"7,61"
431990 SAPIRANGA,"3,33"
432000 SAPUCAIA DO SUL,"6,95"
432010 SARANDI,"3,04"
432020 SEBERI,"4,28"
432023 SEDE NOVA,"2,63"
432026 SEGREDO,"0,38"
432030 SELBACH,"3,49"
432032 SENADOR SALGADO FILHO,"1,71"
432035 SENTINELA DO SUL,"2,45"
432040 SERAFINA CORREA,"1,62"
432045 SERIO,"0,19"
432050 SERTAO,"2,05"
432055 SERTAO SANTANA,"2,77"
432057 SETE DE SETEMBRO,"1,59"
432060 SEVERIANO DE ALMEIDA,"0,95"
432065 SILVEIRA MARTINS,"1,57"
432067 SINIMBU,"1,23"
432070 SOBRADINHO,"4,08"
432080 SOLEDADE,"3,74"
432085 TABAI,"1,76"
432090 TAPEJARA,"3,08"
432100 TAPERA,"4,07"
432110 TAPES,"7,58"
432120 TAQUARA,"3,86"
432130 TAQUARI,"4,72"
432132 TAQUARUCU DO SUL,"1,07"
432135 TAVARES,"0,51"
432140 TENENTE PORTELA,"3,09"
432143 TERRA DE AREIA,"6,35"
432145 TEUTONIA,"1,27"
432146 TIO HUGO,"1,16"
432147 TIRADENTES DO SUL,"1,23"
432149 TOROPI,"0,44"
432150 TORRES,"6,15"
432160 TRAMANDAI,"7,92"
432166 TRES CACHOEIRAS,"2,77"
432170 TRES COROAS,"1,47"
432180 TRES DE MAIO,"4,15"
432183 TRES FORQUILHAS,"1,32"
432185 TRES PALMEIRAS,"2,41"
432190 TRES PASSOS,"2,88"
432195 TRINDADE DO SUL,"3,27"
432200 TRIUNFO,"4,22"
432210 TUCUNDUVA,"3,95"
432215 TUNAS,"1,72"
432218 TUPANCI DO SUL,"0,30"
432220 TUPANCIRETA,"4,37"
432225 TUPANDI,"1,05"
432230 TUPARENDI,"1,26"
432232 TURUCU,"4,15"
432234 UBIRETAMA,"0,87"
432235 UNIAO DA SERRA,"0,56"
432237 UNISTALDA,"4,47"
432240 URUGUAIANA,"8,48"
432250 VACARIA,"4,54"
432252 VALE VERDE,"1,04"
432253 VALE DO SOL,"0,46"
432254 VALE REAL,"2,09"
432255 VANINI,"1,81"
432260 VENANCIO AIRES,"2,14"
432270 VERA CRUZ,"4,00"
432280 VERANOPOLIS,"3,21"
432285 VESPASIANO CORREA,"0,35"
432290 VIADUTOS,"0,98"
432300 VIAMAO,"6,69"
432310 VICENTE DUTRA,"1,39"
432320 VICTOR GRAEFF,"1,52"
432330 VILA FLORES,"1,13"
432335 VILA LANGARO,"0,43"
432340 VILA MARIA,"0,61"
432345 VILA NOVA DO SUL,"6,98"
432350 VISTA ALEGRE,"2,55"
432360 VISTA ALEGRE DO PRATA,"0,57"
432370 VISTA GAUCHA,"1,34"
432375 VITORIA DAS MISSOES,"1,01"
432377 WESTFALIA,"0,40"
432380 XANGRI-LA,"2,89"
500020 AGUA CLARA,"4,37"
500025 ALCINOPOLIS,"3,03"
500060 AMAMBAI,"4,96"
500070 ANASTACIO,"6,31"
500080 ANAURILANDIA,"6,67"
500085 ANGELICA,"5,26"
500090 ANTONIO JOAO,"4,79"
500100 APARECIDA DO TABOADO,"5,98"
500110 AQUIDAUANA,"6,32"
500124 ARAL MOREIRA,"2,89"
500150 BANDEIRANTES,"6,05"
500190 BATAGUASSU,"6,44"
500200 BATAYPORA,"5,36"
500210 BELA VISTA,"4,74"
500215 BODOQUENA,"5,53"
500220 BONITO,"4,06"
500230 BRASILANDIA,"6,29"
500240 CAARAPO,"5,27"
500260 CAMAPUA,"5,74"
500270 CAMPO GRANDE,"6,22"
500280 CARACOL,"2,49"
500290 CASSILANDIA,"5,84"
500295 CHAPADAO DO SUL,"3,93"
500310 CORGUINHO,"5,54"
